"tt6927152","Rampant","2018-10-25","Antigua Corea, siglo XVII. Mientras el paranoico rey Lee Jo de Joseon, vasallo de la dinastía manchú Qing, se siente rodeado por conspiradores y rebeldes, un oscuro mal emerge de las entrañas de un barco mercante y el exiliado príncipe Lee Cheung regresa a la corte real, ignorando que tendrá que liderar a los pocos capaces de derrotar a los ambiciosos humanos y a los sangrientos monstruos que amenazan con destruir el reino.","121 min","6.3","2,658","https://m.media-amazon.com/images/M/MV5BMTFhMzRiOWEtYThjMS00MWU1LTk1YTctYjcxMDcxMGU4MzQ4XkEyXkFqcGdeQXVyNTUxNTI3MzY@._V1_SX300.jpg","['Acción', 'Terror', 'Drama', 'Fantasía']","Not Rated"
"tt3163844","Gekijouban Toaru Majutsu no Index Endymion no Kiseki","2013-02-23","En el día en que Touma Kamijou e Index ven el ascensor espacial de Ciudad Academia, Endymion en la distancia, se encuentran con una chica de nivel 0 con una increíble voz para cantar, Arisa Meigo. Mientras los tres disfrutan de su tiempo juntos después de la escuela, el mago Stiyl Magnus los ataca de repente. Su objetivo: Arisa. Touma se pregunta por qué una chica del lado de la ciencia sería el objetivo de alguien del lado mágico. En el caos del ataque de Stiyl, él le dice a Touma, Index y Arisa que ella podría causar una guerra entre el lado mágico y el lado científico.","90 min","6.5","331","https://m.media-amazon.com/images/M/MV5BODgzYTU2YmEtYmQ2OC00NGRkLThmMzctMGQ4MTFiNjEzNWMzXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg","['Acción', 'Drama', 'Comedia', 'Fantasía', 'Ciencia ficción', 'Animación']","TV-14"
"tt1648179","Peso pesado","2012-10-11","“El Maestro Luchador” cuenta la historia de un maestro de biología que ingresa al mundo de las peleas de artes marciales mixtas para de esta forma salvar el programa de música de su escuela.","105 min","6.4","83,801","https://m.media-amazon.com/images/M/MV5BMTUxMzEzNDQ0Nl5BMl5BanBnXkFtZTcwMDI2NTY1OA@@._V1_SX300.jpg","['Acción', 'Comedia']","PG"
"tt3344680","Boyka: Invicto IV","2016-08-01","Boyka es un luchador de boxeo que se encuentra en mitad de una importante liga. Durante la competición se produce una muerte lo que hace que empiece a replantearse verdaderamente lo que merece la pena este deporte. Cuando descubre que la mujer del fallecido se encuentra en serios problemas, decide luchar una serie de batallas para poder liberarla de la servidumbre.","86 min","7.0","24,056","https://m.media-amazon.com/images/M/MV5BNGQ4YjhmNzUtZTI1MC00OTQ3LTk4MTItYWJhNDdmNGZjOWU2XkEyXkFqcGdeQXVyMTA2NjI0MQ@@._V1_SX300.jpg","['Suspense', 'Acción', 'Crimen']","R"
"tt0104346","Gladiator","1992-03-06","Un chico de clase media se traslada a la dura zona sur de Chicago, donde se introducirá como luchador en el mundo ilegal de las peleas de boxeo no autorizadas.","101 min","6.5","7,906","https://m.media-amazon.com/images/M/MV5BM2U0NWE2ZDMtOGMzZS00MjRlLTgyNTItMTgwNTFjNjcyNDk2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg","['Acción', 'Drama']","R"
"tt1161864","El rito","2011-01-28","Michael Kovak (Colin O'Donoghue) es un decepcionado seminarista norteamericano que decide asistir a un curso de exorcismos en el Vaticano, lo que hará que su fe se tambalee y tenga que enfrentarse a terribles fuerzas demoniacas. En Roma conocerá al Padre Lucas (Hopkins), un sacerdote poco ortodoxo que le enseñará el lado oscuro de la Fe...","114 min","6.0","88,736","https://m.media-amazon.com/images/M/MV5BMTcxNTAxMTMzNF5BMl5BanBnXkFtZTcwMjQ1MDAxNA@@._V1_SX300.jpg","['Drama', 'Suspense', 'Terror']","PG-13"
"tt0948470","The Amazing Spider-Man","2012-06-23","Un estudiante de secundaria que fue abandonado por sus padres cuando era niño, dejándolo a cargo de su tío Ben (Martin Sheen) y su tía May (Sally Field). Como la mayoría de los adolescentes de su edad, Peter trata de averiguar quién es y qué quiere llegar a ser. Peter también está encontrando su camino con su primer amor de secundaria, Gwen Stacy (Emma Stone), y juntos luchan por su amor con compromiso. Cuando Peter descubre un misterioso maletín que perteneció a su padre, comienza la búsqueda para entender la desaparición de sus padres, una búsqueda que le lleva directamente a Oscorp, el laboratorio del Dr Curt Connors (Rhys Ifans), ex-compañero de trabajo de su padre. Mientras Spider-Man se encuentra en plena colisión con el alter-ego de Connors, el Lagarto, Peter hará elecciones que alterarán sus opciones para usar sus poderes y darán forma a un destino héroico.","136 min","6.9","543,434","https://m.media-amazon.com/images/M/MV5BMjMyOTM4MDMxNV5BMl5BanBnXkFtZTcwNjIyNzExOA@@._V1_SX300.jpg","['Acción', 'Aventura', 'Fantasía']","PG-13"
"tt0472181","Los pitufos","2011-07-29","Gargamel descubre la aldea mágica de los Pitufos y provoca con sus malas artes que la abandonen y se dispersen por el bosque. Por desgracia, Tontín se equivoca de camino y, junto con otros pitufos, entrará en una ruta prohibida. La luna azul y un portal mágico los transportarán a Central Park, en Nueva York. Sin embargo, Gargamel sigue persiguiéndolos, por lo que los Pitufos buscarán refugio en casa de un matrimonio...","103 min","5.4","80,677","https://m.media-amazon.com/images/M/MV5BOTUzNTczYTMtMzdkOC00ODlkLTk1NDMtYWYxMzQyYzI1YmVjXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg","['Animación', 'Familia', 'Aventura', 'Comedia', 'Fantasía']","PG"
"tt0327162","Las mujeres perfectas","2004-06-10","Joanna Eberhart (Kidman) y su marido (Broderick), buscando una vida perfecta, se mudan al acomodado barrio de Stepford (Connecticut). A Joanna le intriga tanto que todas las esposas sean tan complacientes con sus maridos que, con la ayuda de una vecina bastante anticonvencional (Bette Midler), empezará a hacer indagaciones.","93 min","5.3","58,442","https://m.media-amazon.com/images/M/MV5BMjEzNTM4ODM1OF5BMl5BanBnXkFtZTcwNjg4NzAzMw@@._V1_SX300.jpg","['Comedia', 'Ciencia ficción']","PG-13"
"tt1401152","Sin identidad","2011-02-16","El Dr. Martin Harris (Liam Neeson) tiene un accidente de coche en Berlín. Al despertar descubre que, de repente, su mujer (January Jones) no le reconoce y que otro hombre (Aidan Quinn) ha adquirido su identidad. Las autoridades le ignoran porque no le creen y unos asesinos le persiguen. Martin se encuentra solo y cansado y se ve obligado a huir. Sin nadie a quien acudir, en un país desconocido, Martin le pide ayuda a una reticente desconocida (Diana Kruger) al sumergirse en un terrible misterio que le hará dudar de su cordura y de su identidad. ¿Hasta dónde estará dispuesto a llegar para descubrir la verdad?.","113 min","6.8","241,844","https://m.media-amazon.com/images/M/MV5BODA4NTk3MTQwN15BMl5BanBnXkFtZTcwNjUwMTMxNA@@._V1_SX300.jpg","['Acción', 'Misterio', 'Suspense']","PG-13"
"tt4180560","Más que madres","2019-08-13","Carol (Angela Bassett), Gillian (Patricia Arquette) y Helen (Felicity Huffman), amigas de toda la vida, se sienten marginadas y olvidadas por sus hijos ya adultos. Se van a Nueva York para verlos y allí descubren que tienen que cambiar algo en sus vidas, tanto ellos como ellas. La aventura se convierte en un viaje interior, en el que deben redefinir su relación con hijos, amigos, parejas y, lo más importante, ellas mismas.","100 min","6.0","8,145","https://m.media-amazon.com/images/M/MV5BYmNhOGZjYjItN2U0Ny00YzY5LTg5NTItODZjYzQ3YTJiMWY5XkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg","['Comedia']","R"
"tt4209788","Molly's Game","2017-01-01","Se centra en la vida de Molly Bloom, una esquiadora de talla mundial que llegó a ser millonaria antes de los 21 años. Tras perderse los Juegos Olímpicos, Molly se trasladó a vivir a Los Ángeles, donde incluso trabajó de camarera. Gracias a su inteligencia y sus dotes empresariales, la joven acabó ganando millones de dólares en el mundo del póker antes de que el FBI la investigara.","140 min","7.4","126,135","https://m.media-amazon.com/images/M/MV5BNTkzMzRlYjEtMTQ5Yi00OWY3LWI0NzYtNGQ4ZDkzZTU0M2IwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Crimen', 'Drama']","R"
"tt6034164","جواب اعتقال","2017-06-25","","N/A","4.6","355","https://m.media-amazon.com/images/M/MV5BOTU1NzhjNWYtZDY5OC00OWVjLThlYTEtZGQwMzkxOTYzY2Y2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Acción', 'Crimen', 'Suspense']","N/A"
"tt10497352","Al-Armouti Fe Ard El-Nar","2017-01-18","","94 min","3.2","13","https://m.media-amazon.com/images/M/MV5BMGQxNGE2YjItNmUwYy00Yzk4LTljNGQtYTMzOTU1ZDIyNTNkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Comedia']","N/A"
"tt8819596","Screwball","2019-03-29","Anthony Bosch, un especialista en sustancias que mejoran el rendimiento deportivo, explora su efecto dentro de la liga profesional de béisbol norteamericana. Bosch fue una figura crucial en los escándalos que protagonizaron algunas estrellas nacionales como Alex Rodriguez y Manny Ramirez.","105 min","7.2","893","https://m.media-amazon.com/images/M/MV5BNGJiZTE0ZWEtN2UxMi00YTdjLWI4MDYtMGQzYWVkODY0YjNiXkEyXkFqcGdeQXVyNzg5MzIyOA@@._V1_SX300.jpg","['Documental']","N/A"
"tt0120915","La guerra de las galaxias. Episodio I: La amenaza fantasma","1999-05-19","La Federación de Comercio ha bloqueado el pequeño planeta de Naboo, gobernado por la joven Reina Amidala, como parte de un plan ideado por Sith Darth Sidious, que manteniéndose en el anonimato dirige a los neimoidianos, que están al mando de la Federación. Amidala es convencida por los Jedis Qui-Gon Jinn y su aprendiz, o padawan, Obi-Wan Kenobi a viajar hasta Coruscant, capital de la República y sede del Consejo Jedi para intentar mediar esta amenaza. Pero esquivando el bloqueo, la nave real resulta dañada, obligando a la tripulación a aterrizar en el desértico y remoto planeta de Tatooine...","136 min","6.5","698,744","https://m.media-amazon.com/images/M/MV5BYTRhNjcwNWQtMGJmMi00NmQyLWE2YzItODVmMTdjNWI0ZDA2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg","['Aventura', 'Acción', 'Ciencia ficción']","PG"
"tt5066564","Theo Von: No Offense","2016-02-26","","67 min","5.6","608","https://m.media-amazon.com/images/M/MV5BODMyZjU2NWQtMTI2ZC00Y2ZkLTllYjItNjNiM2Y1NTIyMmIyXkEyXkFqcGdeQXVyNjYzMDA4MTI@._V1_SX300.jpg","['Comedia']","N/A"
"tt6295304","Sebastian Maniscalco: Why Would You Do That?","2016-10-01","","63 min","7.3","708","https://m.media-amazon.com/images/M/MV5BZTczOTg4ZjAtODQyMS00MzM0LTgxMTEtY2RlOWNlNzg3NjI2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Comedia']","TV-14"
"tt8092888","Roll Red Roll","2019-03-22","","80 min","7.2","1,061","https://m.media-amazon.com/images/M/MV5BMTE3M2NjZjktMGQyNS00NDM2LTg1NDAtYjcxNjEwMjg0YjkyXkEyXkFqcGdeQXVyODU5NjM0NjY@._V1_SX300.jpg","['Documental']","N/A"
"tt6172460","La vida moderna de Rocko: Cambio de chip","2019-07-24","Rocko intenta adaptarse a la vida actual en O-Town después de pasar veinte años en el espacio y solo quiereuna cosa: que vuelvan a poner su programa favorito.","45 min","7.0","3,078","https://m.media-amazon.com/images/M/MV5BY2M1MDc2YzEtZDVmYS00NTE0LWEwOGMtZDQyNmNlZmRlYTAwXkEyXkFqcGdeQXVyODI3MTM2NDY@._V1_SX300.jpg","['Comedia', 'Animación', 'Película de TV']","TV-Y7"
"tt10313336","Live in Front of a Studio Audience: Norman Lear's ""All in the Family"" and ""The Jeffersons""","2019-05-22","","66 min","7.8","810","https://m.media-amazon.com/images/M/MV5BYmZiNjA2OTctZmQwYy00MmQ2LThhZWYtMzU4MTY1ZTdiMGJmXkEyXkFqcGdeQXVyNzg5MzIyOA@@._V1_SX300.jpg","['Comedia', 'Película de TV']","TV-14"
"tt10308686","Calum Von Moger: Unbroken","2019-05-10","","95 min","6.3","498","https://m.media-amazon.com/images/M/MV5BZjljYjdkY2UtMTVkYi00MTBkLWEwMDYtMjE4NTJjMGYxNzJlXkEyXkFqcGdeQXVyNDMxNTQ3MTk@._V1_SX300.jpg","['Documental']","N/A"
"tt1397514","Viaje al centro de la Tierra 2: La isla misteriosa","2012-01-19","Sean (Hutcherson) recibe una llamada de socorro desde una misteriosa isla, que no aparece en los mapas. Se trata de un lugar con extrañas formas de vida. Sean emprenderá la búsqueda acompañado de su padrastro (Johnson), de un piloto de helicóptero (Guzman) y su hermosa y temperamental hija (Hudgens). Secuela de ""Viaje al centro de la tierra 3D"".","94 min","5.8","88,829","https://m.media-amazon.com/images/M/MV5BMjA5MTE1MjQyNV5BMl5BanBnXkFtZTcwODI4NDMwNw@@._V1_SX300.jpg","['Aventura', 'Acción', 'Ciencia ficción']","PG"
"tt0496806","Ocean's Thirteen","2007-06-06","Danny Ocean y su banda sólo tendrían una razón para realizar su golpe más ambicioso y arriesgado: defender a uno de los suyos. Willy Bank, el despiadado propietario de un casino, nunca hubiera imaginado que todo se iba a poner en su contra cuando traicionó a Reuben Tishkoff, amigo y mentor de Danny Ocean. Pero Bank se equivocó… para su desgracia. Quizás pudo derrotar a uno de los miembros originales de la banda, pero dejó a los demás en pie y les dio un propósito compartido: derrotar a Bank en la noche de la gran inauguración de su nuevo casino.","122 min","6.9","309,343","https://m.media-amazon.com/images/M/MV5BMTMyNTc1NzY5MV5BMl5BanBnXkFtZTcwNDM4NTQzMw@@._V1_SX300.jpg","['Crimen', 'Suspense']","PG-13"
"tt0113442","Dos por el precio de una","1995-11-17","Alysa es una niña que viaja hasta la residencia de campo de su millonario padre para pasar allí las vacaciones. Justo al lado de la casa, su fallecida madre construyó un campamento de verano para niños huérfanos. Allí conoce a Amanda, una simpática niña con la que iniciará una bonita amistad. Cuando el padre de Alysa anuncia su compromiso con una mujer repulsiva y maniática, las dos niñas decidirán tender una trampa para que el padre de Alysa se enamore de la asistente social de Amanda.","101 min","5.9","19,709","https://m.media-amazon.com/images/M/MV5BMzdhMGU0MzEtZjg1Ny00YzE5LWE0MGQtMTNiN2UwN2I5ZDBjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_SX300.jpg","['Comedia', 'Familia', 'Romance']","PG"
"tt6739094","El invasor Zim y el portal mágico","2019-08-16","Zim reaparece para iniciar la siguiente fase de su malvado plan de conquistar la Tierra. Pero su enemigo acérrimo Dib se propone desenmascararlo de una vez por todas.","71 min","7.5","4,181","https://m.media-amazon.com/images/M/MV5BZTYyY2NlMzktZWE4Yi00ZjkxLWJjZGItNTgyMDU3YTc4MTlkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Animación', 'Comedia', 'Familia', 'Ciencia ficción', 'Película de TV']","TV-Y7-FV"
"tt8976710","Sextillizos","2019-08-16","Un futuro papá descubre que tiene cinco hermanos gemelos y emprende un alocado viaje para dar con esa familia que no conoce. Marlon Wayans interpreta a los sextillizos.","97 min","4.4","6,313","https://m.media-amazon.com/images/M/MV5BMTRjZjExMTEtZDk2Ni00ZGU2LTg4YmYtM2I1NTE0ZGVmOGI2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg","['Comedia']","TV-14"
"tt6294822","Los archivos del Pentágono","2017-12-22","En junio de 1971, los principales periódicos de EE.UU., entre los que se encontraban The New York Times y The Washington Post, tomaron una valiente posición en favor de la libertad de expresión, informando sobre los documentos del Pentágono y el encubrimiento masivo de secretos por parte del gobierno, que había durado cuatro décadas y cuatro presidencias estadounidenses. En ese momento, Katherine Graham (Meryl Streep), primera mujer editora del Post, y el director Ben Bradlee (Tom Hanks) intentaba relanzar un periódico en decadencia. Juntos decidieron tomar la audaz decisión de apoyar al The New York Times y luchar contra el intento de la Administración Nixon de restringir la primera enmienda. Historia basada en los documentos del Post que recogían información clasificada sobre la Guerra de Vietnam","116 min","7.2","124,991","https://m.media-amazon.com/images/M/MV5BMjQyMjEwOTIwNV5BMl5BanBnXkFtZTgwOTkzNTMxNDM@._V1_SX300.jpg","['Drama', 'Historia']","PG-13"
"tt9351980","American Factory","2019-08-21","En 2014, un multimillonario de procedencia china reabrió una antigua fábrica de General Motors en la ciudad de Dayton (Ohio). Para miles de locales, la llegada de un manufacturador multinacional implicaba recuperar sus trabajos -y su dignidad- después de que la recesión hiciese estragos en su día a día. Al principio, el contraste cultural es gracioso, pero los problemas entre el planteamiento chino y el norteamericano no tardan en florecer. La escasas medidas de seguridad en el trabajo, unidas a un salario muy bajo, siembran dudas en la mentalidad de los trabajadores. Por si esto fuera poco, la empresa amenaza a sus empleados con automatizar más el proceso de producción como respuesta a sus quejas, lo que conlleva la aparición de numerosos problemas a diario en la fábrica.","110 min","7.4","13,809","https://m.media-amazon.com/images/M/MV5BNWFkMDY1MjItZmNkOS00MDg2LWFlMjMtZWU3YmM0MmY3MWM3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg","['Documental']","TV-14"
"tt10937318","American Factory: A Short Conversation with the Obamas","2019-09-04","","10 min","5.3","184","https://m.media-amazon.com/images/M/MV5BMmNjZWQzOTAtNGVhMC00ZTQ2LTllNmMtYmEyY2ZiM2MyMDQzXkEyXkFqcGdeQXVyMTcyMDgxNQ@@._V1_SX300.jpg","['Documental']","N/A"
"tt10346206","Mayday Life","2019-05-24","","112 min","7.9","62","https://m.media-amazon.com/images/M/MV5BNDRkNTY1MzQtNTAyNi00Mzk1LThlNmUtZDg5NWEyNTA4NTgyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Música', 'Documental']","N/A"
"tt9860728","Amor en obras","2019-09-04","Cuando Gabriela, una ejecutiva de San Francisco, gana un hotel en Nueva Zelanda, dejará atrás la vida en la ciudad para restaurar la propiedad con ayuda de Jake Taylor, un apuesto contratista.","98 min","5.6","12,788","https://m.media-amazon.com/images/M/MV5BNWE1NmMzNjUtMDc3NS00ZjBlLTllMTktZTVkMWQzZGVlYzdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg","['Romance', 'Comedia']","TV-PG"
"tt9213932","Kardec","2019-05-16","Léon Rivail, tras asistir a una sesión, se interesa por el espiritismo convirtiéndose en el centro de atención de las autoridades de la Francia católica del siglo XIX.","110 min","6.2","1,022","https://m.media-amazon.com/images/M/MV5BZmRjZmMyN2EtM2YzMy00ZGRmLTk5MmQtMzZjMDNjZjJiZWM1XkEyXkFqcGdeQXVyMzM1OTgxMDc@._V1_SX300.jpg","['Drama']","N/A"
"tt10715194","¡Vaya clase!","2019-08-30","Dos amigos ansiosos por presumir de su éxito ante antiguos abusones y amores de juventud pasarán una noche salvaje en una reunión de exalumnos.","83 min","5.3","785","https://m.media-amazon.com/images/M/MV5BNTMyYjk5ZDItMzU5Zi00ZDgzLWI4MWYtZGViNWIwNWM4NDU0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","['Comedia']","TV-MA"
"tt9747396","Mi amigo Alexis","2019-05-30","Tito tiene trece años y desde que nació respira fútbol. Su padre lo ha entrenado toda su vida para alcanzar el éxito que él nunca pudo obtener. Luego de un entrenamiento de la selección chilena, Tito entablará una relación con Alexis Sánchez, quien lo ayudará a descubrir su verdadero sueño.","N/A","N/A","N/A","N/A","['Familia', 'Comedia', 'Drama']","N/A"
"tt8107988","Carole & Tuesday","2019-01-01","Dos chicas, de diferentes orígenes pero que comparten un amor por la música, se encuentran y cambian la historia uniendo talento musical.","22 min","7.9","1,009","https://m.media-amazon.com/images/M/MV5BMDE2NmJlOTEtYjgxMy00ODI1LWJmZTEtMGE0N2M0NTM3ODM1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg","[]","TV-MA"
"tt2198109","Phone Swap","2012-03-17","","110 min","5.8","112","https://m.media-amazon.com/images/M/MV5BNTU5MjUxOTQ0OF5BMl5BanBnXkFtZTcwMjI2MDMzNw@@._V1_SX300.jpg","[]","N/A"
"tt0374536","Embrujada","2005-06-21","Basada en una vieja serie de televisión de los años sesenta. Samantha (Nicole Kidman) es una bruja que trata de liberarse de sus sobrenaturales poderes para complacer a su mortal marido (Will Ferrell).","102 min","4.8","67,109","https://m.media-amazon.com/images/M/MV5BNmNmYzJhODQtZWEyMS00NzUyLWFmYTAtZjYzMDNlNWU3NzVjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg","['Comedia', 'Fantasía', 'Romance']","PG-13"
"tt3206616","October 1","2014-10-01","","148 min","6.6","244","https://m.media-amazon.com/images/M/MV5BMzQ1NzA4MTA4N15BMl5BanBnXkFtZTgwMzk1NzYzMDE@._V1_SX300.jpg","['Suspense']","N/A"
"tt0097576","Indiana Jones y la última cruzada","1989-05-24","En esta tercera entrega, el padre del protagonista (Harrison Ford), Henry Jones, también arqueólogo (Sean Connery), es secuestrado cuando buscaba el Santo Grial. Indiana tendrá que ir a rescatarlo y, de paso, intentar hacerse con la preciada reliquia, que también ambicionan los nazis.","127 min","8.2","664,861","https://m.media-amazon.com/images/M/MV5BMjNkMzc2N2QtNjVlNS00ZTk5LTg0MTgtODY2MDAwNTMwZjBjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg","['Aventura', 'Acción']","PG-13"
"tt1462041","Detrás de las paredes","2011-09-30","Will Atenton, un editor de gran éxito, abandona su trabajo, un puesto con mucho poder en Manhattan, para irse a vivir con su mujer, Libby, y sus dos hijas a un pintoresco pueblo de Nueva Inglaterra. Pero cuando se empiezan a acostumbrar a su nueva vida, descubren que su perfecta casa ha sido el escenario del asesinato de una madre y sus hijos. Y todo el pueblo piensa que el crimen fue cometido por el marido, el único superviviente. Cuando Will comienza a investigar, no está seguro de si está empezando a ver fantasmas o es que la trágica historia le resulta demasiado cercana. Las únicas pistas provienen de Ann Patterson, una misteriosa vecina que conocía a los desaparecidos. Mientras Will y Ann van encajando las piezas del inquietante puzzle, tienen que descubrir quién asesinó a la familia antes de que vuelva a matar.","84 min","6.0","61,812","https://m.media-amazon.com/images/M/MV5BMTM5MzUxMDc5Ml5BMl5BanBnXkFtZTcwMTMwMjIwNg@@._V1_SX300.jpg","['Drama', 'Suspense', 'Misterio']","PG-13"
"tt0092890","Dirty Dancing","1987-08-21","Johnny Castle es un experto profesor de baile y un amante consumado. Por su parte, Baby Houseman es una aburrida e inocente adolescente de 17 años. Durante el transcurso de un verano, en un balneario para clases acomodadas, el encuentro entre ambos causará más de un recelo, a causa de sus distintos orígenes sociales. Entre ambos media un abismo pero, cuando la música suena, sus cuerpos se abrazan al ritmo del dirty dancing y todos esos detalles desaparecen de repente...","100 min","7.0","191,429","https://m.media-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@._V1_SX300.jpg","['Drama', 'Música', 'Romance']","PG-13"
"tt2475154","Elena","2013-04-11","Una joven brasileña, viaja a Nueva York con el sueño de ser actriz. Dos décadas después, Petra también se convierte en actriz y viaja a Nueva York en busca de su hermana. Petra espera encontrarla paseando por las calles con su blusa de seda.","80 min","7.6","1,538","https://m.media-amazon.com/images/M/MV5BMTgxNjk0Mjc5Nl5BMl5BanBnXkFtZTcwOTMzOTI5OA@@._V1_SX300.jpg","['Documental']","N/A"
"tt1155076","The Karate Kid","2010-06-10","Dre Parker (Jaden Smith) podría haber sido el más popular en Detroit, pero la carrera profesional de su madre (Taraji P. Henson) los lleva a ambos a China. Allí logra hacer conexión con su compañera de clase Mei Ying y el sentimiento es mutuo, hasta que las diferencias culturales hacen que su amistad sea imposible. Para que la situación empeore, Dre se consigue un enemigo, el peleonero de la clase, Cheng. Dre no tiene amigos a quién acudir, excepto el encargado de mantenimiento, el Sr. Han (Jackie Chan).","140 min","6.2","154,554","https://m.media-amazon.com/images/M/MV5BMTQ0ODg3ODEyMF5BMl5BanBnXkFtZTcwNjI1MTgxMw@@._V1_SX300.jpg","['Acción', 'Aventura', 'Drama', 'Familia']","PG"
"tt0372588","Team America: La policía del mundo","2004-01-14","Team America, una policía mundial encargada de mantener el orden y la estabilidad en el mundo, se entera de que un ambicioso dictador está repartiendo armas de destrucción masiva a los terroristas.","98 min","7.2","155,589","https://m.media-amazon.com/images/M/MV5BMTM2Nzc4NjYxMV5BMl5BanBnXkFtZTcwNTM1MTcyMQ@@._V1_SX300.jpg","['Aventura', 'Acción', 'Comedia']","R"
"tt1327194","Cuando te encuentre","2012-04-19","Un soldado americano destinado en Irak encuentra la fotografía de una mujer de la que queda prendado. Considera que el hallazgo es una prueba irrefutable de su buena suerte, así que, cuando regresa a su país, busca a la chica y la encuentra: se trata de una madre divorciada. Adaptación de una novela de Nicholas Sparks (El diario de Noa).","101 min","6.5","98,104","https://m.media-amazon.com/images/M/MV5BMTg5NDk3MjAzMF5BMl5BanBnXkFtZTcwMjUyNzExNw@@._V1_SX300.jpg","['Drama', 'Romance']","PG-13"
"tt0164912","Stuart Little","1999-12-17","Un día la familia Little adopta a Stuart, un pequeño ratón al que tratan como si fuera un hijo. Los Little están encantados con la manera de ser de Stuart, pero George, su hijo mayor, no sabe qué hacer con su ""nuevo hermano"". Por su parte, Snowbell, el gato de la familia, urde un plan para echar a Stuart de casa para siempre.","84 min","5.9","120,933","https://m.media-amazon.com/images/M/MV5BMDJlZWZiODItMGE3NC00Yzg3LWFhYTYtZTI2YWNlNjExMDE4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg","['Fantasía', 'Familia', 'Comedia', 'Animación']","PG"
"tt1386588","Los otros dos","2010-08-06","Allen Gamble y Terry Hoitz son un par de policías de Nueva York que viven a la sombra de los héroes del cuerpo, los superagentes Christopher Danson y P.K. Highsmith. Pero cuando las cosas se tuerzan en la gran manzana, esta peculiar pareja tendrá que levantar sus traseros del despacho de la comisaría y entrar en acción.","107 min","6.6","232,891","https://m.media-amazon.com/images/M/MV5BMTc0NDQzNTA2Ml5BMl5BanBnXkFtZTcwNzI2OTQzMw@@._V1_SX300.jpg","['Acción', 'Comedia', 'Crimen']","PG-13"
"tt5036924","The CEO","2016-05-04","","105 min","6.6","51","https://m.media-amazon.com/images/M/MV5BMTk3MTY4NTU4Ml5BMl5BanBnXkFtZTgwOTY0MTc4NjE@._V1_SX300.jpg","['Misterio']","PG-13"
"tt0435651","El dador de recuerdos","2014-08-11","Jonás es un chico que vive en una sociedad basada en la Monotonía y la Igualdad, que ha conseguido eliminar el dolor y los sentimientos. Jonás es seleccionado como ""Receptor de la Memoria""; su misión consiste en almacenar todos los recuerdos de la época anterior a la implantación del régimen de la Monotonía. Ese depósito de la memoria podría ser necesario en caso de que los líderes necesitaran tomar decisiones en las que la experiencia fuera un factor decisivo. Muy pronto, Jonás se dará cuenta de lo superficial que es la vida en su comunidad.","97 min","6.5","108,890","https://m.media-amazon.com/images/M/MV5BMTY1MTIxMjg2Ml5BMl5BanBnXkFtZTgwMjUyNzgwMjE@._V1_SX300.jpg","['Drama', 'Ciencia ficción']","PG-13"
"tt0455857","Cuando llama un extraño","2006-02-03","En una remota casa en lo alto de una colina, la estudiante de segunda enseñanza Jill Jonson se prepara para una rutinaria noche de canguro. Con los niños profundamente dormidos y una bonita casa para inspeccionar, cierra la puerta con llave y conecta la alarma. Pero tras una serie de inquietantes llamadas telefónicas en las que un extraño insiste en que “vaya a ver a los niños” Jill empieza a angustiarse. El miedo va en aumento hasta convertirse en terror cuando le informan que las llamadas proceden del interior de la casa. Jill debe reunir todas sus fuerzas si pretende defenderse y lograr salir de la casa con vida.","87 min","5.1","41,738","https://m.media-amazon.com/images/M/MV5BYTcyYjRhZTQtOTVlMy00MDU0LWFhNjktM2MyZDRmODgzMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg","['Terror']","PG-13"
